D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_41_873.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_41_873.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_41_873.jpg,0,0,0,19.02174
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_41_944.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_41_944.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_41_944.jpg,0,0,0,18.87184
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_015.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_015.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_015.jpg,0,0,0,18.26843
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_084.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_084.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_084.jpg,0,0,0,18.1132
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_155.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_155.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_155.jpg,0,0,0,18.50035
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_227.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_227.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_227.jpg,0,0,0,18.35342
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_295.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_295.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_295.jpg,0,0.1566333,0,17.77294
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_367.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_367.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_367.jpg,0,0.3951903,0,17.92909
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_438.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_438.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_438.jpg,0,0.607887,0,18.33324
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_506.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_506.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_506.jpg,0,0.7878001,0,19.02821
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_579.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_579.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_579.jpg,0,1,0,19.72588
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_652.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_652.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_652.jpg,0,0.9425161,0,20.20634
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_722.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_722.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_722.jpg,0,0.7057918,0,20.84546
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_791.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_791.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_791.jpg,0,0.5230444,0,21.27096
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_861.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_861.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_861.jpg,0,0.2881507,0,21.50164
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_42_931.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_42_931.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_42_931.jpg,0,0.1045791,0,21.37705
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_004.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_004.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_004.jpg,0,0,0,21.16504
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_073.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_073.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_073.jpg,0,0,0,21.30671
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_142.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_142.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_142.jpg,0,0,0,21.13848
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_211.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_211.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_211.jpg,0,0,0,20.70711
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_281.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_281.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_281.jpg,0,0,0,20.53387
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_352.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_352.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_352.jpg,0,0,0,20.7212
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_423.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_423.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_423.jpg,0,0,0,20.5568
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_497.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_497.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_497.jpg,0,0,0,20.10601
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_570.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_570.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_570.jpg,0,0,0,19.93651
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_643.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_643.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_643.jpg,0,0,0,19.76757
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_717.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_717.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_717.jpg,0,0,0,19.99565
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_789.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_789.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_789.jpg,0,0,0,19.84047
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_861.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_861.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_861.jpg,0,0,0,19.68843
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_43_933.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_43_933.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_43_933.jpg,0,0,0,19.17303
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_004.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_004.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_004.jpg,0,0,0,19.00066
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_071.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_071.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_071.jpg,0,0,0,19.3193
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_145.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_145.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_145.jpg,0,0,0,19.17094
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_212.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_212.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_212.jpg,0,0,0,18.58399
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_284.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_284.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_284.jpg,0,0,0,18.42475
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_360.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_360.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_360.jpg,0,0,0,18.26779
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_427.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_427.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_427.jpg,0,0.1206399,0,18.65876
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_499.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_499.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_499.jpg,0,0.3623244,0,18.72082
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_567.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_567.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_567.jpg,0,0.5413635,0,18.58708
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_637.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_637.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_637.jpg,0,0.7280451,0,19.23747
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_711.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_711.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_711.jpg,0,0.9699932,0,19.87591
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_781.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_781.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_781.jpg,0,0.7304775,0,20.53162
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_853.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_853.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_853.jpg,0,0.5431995,0,20.7417
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_921.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_921.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_921.jpg,0,0.3124909,0,20.96878
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_44_994.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_44_994.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_44_994.jpg,0,0.1215598,0,21.19554
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_067.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_067.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_067.jpg,0,0,0,21.08307
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_141.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_141.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_141.jpg,0,0,0,20.91684
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_213.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_213.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_213.jpg,0,0,0,20.47884
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_283.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_283.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_283.jpg,0,0,0,20.30725
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_355.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_355.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_355.jpg,0,0,0,20.50457
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_426.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_426.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_426.jpg,0,0,0,20.34239
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_499.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_499.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_499.jpg,0,0,0,20.18211
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_572.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_572.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_572.jpg,0,0,0,19.71375
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_640.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_640.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_640.jpg,0,0,0,19.54487
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_708.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_708.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_708.jpg,0,0,0,19.79152
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_782.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_782.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_782.jpg,0,0,0,19.64053
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_857.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_857.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_857.jpg,0,0,0,19.11804
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_45_931.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_45_931.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_45_931.jpg,0,0,0,18.94584
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_000.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_000.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_000.jpg,0,0,0,18.77684
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_068.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_068.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_068.jpg,0,0,0,19.12322
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_136.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_136.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_136.jpg,0,0,0,18.53281
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_204.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_204.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_204.jpg,0,0,0,18.37442
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_271.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_271.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_271.jpg,0,0,0,18.74891
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_339.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_339.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_339.jpg,0,0,0,18.60033
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_406.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_406.jpg,0,0,0,17.98666
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_46_46_481.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_46_46_481.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_46_46_481.jpg,0,0,0,17.83431
